species,sample_type,tomo_name,binning,vpp,original_tomo,eman2_filetered_tomo,lamella_file,train_partition,test_partition,x_dim,y_dim,z_dim,x_shift,y_shift,z_shift,ribo_mask,fas_mask,memb_mask,path_to_motl_clean_ribo,path_to_motl_clean_fas,ribo_TM,fas_TM,ribo_extra,fas_extra
S.pombe,healthy,180426/004,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/004/NovaCTF/001_bin4.rec,,,,,927,927,1000,-16,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/005/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/004/TM/motl_clean_fas_4b_iniavg.em,/struct/mahamid/Shared/For_Irene/predictions/180426/004/motl_482_checked.csv,/struct/mahamid/Shared/For_Irene/predictions/180426/004/fas/motl_309_class_0_checked_clean.csv
S.pombe,healthy,180426/005,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/005/etomo/bin4/005_df_sorted.rec,,,,,959,927,1000,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/004/TM/motl_clean_4b.em ,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/005/FAS/TM/motl_clean_fas_4b.em,/struct/mahamid/Shared/For_Irene/predictions/180426/005/motl_307_checked.csv,
S.pombe,healthy,180426/021,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/021/etomo/bin4/021_df_sorted.rec,,,,,960,927,1000,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/021/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/021/FAS/TM/motl_clean_fas_4b.em,,
S.pombe,healthy,180426/024,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/024/etomo/bin4/024_df_sorted.rec,,,,,960,928,1000,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/024/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180426/024/FAS/TM/motl_clean_fas_4b.em,,
S.pombe,healthy,180711/003,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/003/etomo/bin4/003_df_sorted.rec,,,,,960,928,500,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/003/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/003/FAS/TM/motl_clean_fas_4b.em,,
S.pombe,healthy,180711/004,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/004/etomo/bin4/004_df_sorted.rec,,,,,960,929,500,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/004/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/004/FAS/TM/motl_clean_fas_4b.em,,
S.pombe,healthy,180711/005,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/005/etomo/bin4/005_df_sorted.rec,,,,,960,930,500,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/005/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/005/FAS/TM/motl_clean_fas_4b.em,,
S.pombe,healthy,180711/018,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180713/027/etomo/bin4/027_df_sorted.rec,,,,,960,931,500,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/018/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/018/FAS/TM/motl_clean_fas_4b.em,,
S.pombe,healthy,180713/027,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180711/018/etomo/bin4/018_df_sorted.rec,,,,,960,932,500,0,0,0,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/180713/027/TM/motl_clean_4b.em,NA,,
S.pombe,energy depleted,181119/002,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181119/002/etomo/bin4/002_sq_df_sorted.rec,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181119/002/TM/motl_ED_FAS_1b.em the angles are not there,,
S.pombe,energy depleted,181119/030,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181119/030/etomo/bin4/030_sq_df_sorted.rec,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181119/030/TM/motl_ED_FAS_1b.em,,
S.pombe,energy depleted,181126/002,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181126/002/etomo/bin4/002_sq_df_sorted.rec,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181126/002/TM/motl_ED_FAS_1b.em,,
S.pombe,energy depleted,181126/012,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181126/012/etomo/bin4/012_sq_df_sorted.rec,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181126/012/motl_ED_FAS_1b.em,,
S.pombe,energy depleted,181126/025,4,TRUE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181126/025/etomo/bin4/025_sq_df_sorted.rec,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/181126/025/TM/motl_ED_FAS_1b.em,,
S.pombe,energy depleted,190301/003,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/003/etomo/003_sq_sorted.mrc,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_3_4b.em,,
S.pombe,energy depleted,190301/005,4,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/005/etomo/bin4/005_sq_df_sorted.rec,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/005/TM/motl_clean_4b.em,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_5_4b.em,,
S.pombe,energy depleted,190301/009,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/009/etomo/009_sq_sorted.mrc,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_9_4b.em,,
S.pombe,energy depleted,190301/012,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_12_4b.em,,
S.pombe,energy depleted,190301/016,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_16_4b.em,,
S.pombe,energy depleted,190301/022,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_22_4b.em,,
S.pombe,energy depleted,190301/028,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_28_4b.em,,
S.pombe,energy depleted,190301/031,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_31_4b.em,,
S.pombe,energy depleted,190301/032,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_32_4b.em,,
S.pombe,energy depleted,190301/033,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_33_4b.em,,
S.pombe,energy depleted,190301/035,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_35_4b.em,,
S.pombe,energy depleted,190301/037,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_37_4b.em,,
S.pombe,energy depleted,190301/043,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_43_4b.em,,
S.pombe,energy depleted,190301/045,1,FALSE,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/190301/,,,,,,,,0,0,0,,,,,,,/struct/mahamid/Sara_Goetz/Data/Titan/Processing/warp/SpED/FAS/defocus/relion/Class3D/job003/motl_job003_45_4b.em,,
S.pombe,energy depleted,190301/001,4,FALSE, /struct/mahamid/twalther/Processing/190301/001,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/001/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/002,4,FALSE, /struct/mahamid/twalther/Processing/190301/002,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/002/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/004,4,FALSE, /struct/mahamid/twalther/Processing/190301/004,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/004/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/006,4,FALSE, /struct/mahamid/twalther/Processing/190301/006,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/006/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/007,4,FALSE, /struct/mahamid/twalther/Processing/190301/007,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/007/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/010,4,FALSE, /struct/mahamid/twalther/Processing/190301/010,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/010/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/011,4,FALSE, /struct/mahamid/twalther/Processing/190301/011,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/011/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/013,4,FALSE, /struct/mahamid/twalther/Processing/190301/013,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/013/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/014,4,FALSE, /struct/mahamid/twalther/Processing/190301/014,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/014/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/015,4,FALSE, /struct/mahamid/twalther/Processing/190301/015,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/015/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/017,4,FALSE, /struct/mahamid/twalther/Processing/190301/017,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/017/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/018,4,FALSE, /struct/mahamid/twalther/Processing/190301/018,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/018/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/019,4,FALSE, /struct/mahamid/twalther/Processing/190301/019,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/019/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/020,4,FALSE, /struct/mahamid/twalther/Processing/190301/020,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/020/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/021,4,FALSE, /struct/mahamid/twalther/Processing/190301/021,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/021/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/026,4,FALSE, /struct/mahamid/twalther/Processing/190301/026,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/026/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/029,4,FALSE, /struct/mahamid/twalther/Processing/190301/029,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/029/TM/motl_clean_4b.em,,,
S.pombe,energy depleted,190301/030,4,FALSE, /struct/mahamid/twalther/Processing/190301/030,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190301/030/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/001,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/001/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/004,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/004/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/005,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/005/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/007,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/007/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/010,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/010/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/012,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/012/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/013,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/013/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/015,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/015/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/017,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/017/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/021,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/021/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/022,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/022/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/023,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/023/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/025,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/025/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/028,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/028/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/032,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/032/TM/motl_clean_4b.em,,,
S.cerevisiae,energy depleted,190329/036,4,FALSE,/struct/mahamid/twalther/Processing/,,,,,,,,0,0,0,,,,,,/struct/mahamid/twalther/Processing/190329/036/TM/motl_clean_4b.em,,,